y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
1.843767166,131.5,3.211404324,1269.033407,16.18888919,1145.30953,7482.833333,829.5610962,0.682500045,21.48989201,1011.090881,266.6666667,1328.50061,5989.219727,2290.717692
2.628757556,80.83333333,0.779851933,1245.833333,16.22777812,1172.345459,7549.416667,616.9794312,0,0.689229776,1131.711919,8758.873047,3892.815511,16582.54622,5262.593587
2.2322704,118.1666667,0.213657682,1190.133362,16.09583346,1164.328695,7284.833333,621.6875916,0,4.676863511,640.6301168,744.8141479,883.7081299,11468.68652,148.2153727
3.150651455,48.16666667,1.102714082,1226.333374,16.25277774,1176.983561,6854.833333,644.8186646,0,1.282796343,573.1642151,8652.200195,3758.675863,9878.286784,66.66666667
2.823672851,189.5,4.245268822,1164.06663,16.07777723,1178.417847,7020.416667,659.7287598,0,1.1202691,819.3849386,18410.36589,2899.646077,34425.67839,3491.54777
2.764726639,122.6666667,1.195880274,1217.799967,16.05833308,1164.382568,7558.916667,658.3144124,0,1.000259936,1058.287862,5205.91276,3433.333333,33001.06771,2596.897624
1.024838626,49.83333333,0.213389464,1205.50002,16.24166679,1171.334391,7266.5,672.4015706,0,1.287191272,658.7606405,11912.24316,3265.067057,12572.11882,733.6590169
2.685904662,195.6666667,5.785023292,1149.633341,16.02777799,1161.221517,7276.333333,770.9936117,0,0.840665718,726.1991069,19548.86784,4786.959147,24534.21224,827.0142619
2.621931632,193.8333333,1.63918368,1171.633321,15.92777761,1168.695394,7759.25,749.6632894,0,1.437313914,587.0340678,5452.602865,90.2368927,5452.602865,455.3388062
1.103352626,91,1.124142488,1219.18335,16.08611139,1173.672526,5663.666667,670.8110148,0,3.446641445,1090.879395,33.33333333,1473.507324,30057.79232,4445.745443
3.04936552,152.1666667,4.585472107,1170.733358,15.98055522,1177.646851,7770.166667,737.1331584,0,0.815463265,585.9826711,3023.933675,3379.967285,8539.985026,1193.689087
3.250439088,142.3333333,2.275341908,1175.899943,15.99722258,1170.646118,7754.25,639.1720988,0,1.123232047,564.6015472,5866.666667,630.2547607,13694.22005,467.0616353
2.354510148,207.3333333,3.147829215,1165.533366,15.85833295,1179.975179,8204.333333,836.1057739,0,0.435382873,491.8966268,5655.203939,144.1713562,11389.95182,2520.231201
2.779274066,170.6666667,1.827651223,1172.966593,15.95277818,1171.672811,8210.333333,718.5919189,0,0.506688933,493.7162476,6166.666667,3490.098633,15701.32682,676.2597656
2.354598204,207.3333333,2.908170859,1154.966634,15.83333365,1182.976196,8094.333333,908.6473389,0,0.466972212,546.8053385,5119.380859,2464.538086,14378.14421,1884.369629
2.708783468,135.8333333,2.054818392,1188.633301,15.93749936,1169.003174,7975,644.5886434,0,0.729154189,488.4713745,1794.391479,1485.920858,32229.35807,6039.411458
2.480993748,112,0.47424607,1124.000061,16.11944485,1207.965129,7190.666667,635.6907959,1.068764408,15.74147518,763.0323385,291.4863078,1068.253988,21746.89258,4030.48584
2.961609125,70.16666667,0.878793279,1197.733317,16.00277742,1197.656128,7600.916667,648.1080729,0,2.686852217,671.3015594,1964.975423,451.5138753,22840.27799,5463.034668
1.499211828,71,0.82509168,1187.566732,15.9777778,1203.006836,8044.666667,369.9666341,0,1.32843709,634.0575002,1566.666667,1966.666667,10318.79525,17661.10872
1.535459956,66.16666667,1.06016322,1184.99998,15.98888874,1204.994344,7582.916667,343.3147583,0,9.297853788,665.390686,2618.514567,133.3333333,17460.73438,22283.57096
2.516514301,164.3333333,1.176552931,1125.450053,15.93194389,1207.240112,7593.5,628.7434285,0,4.126865149,824.9968262,3056.08903,90.2368927,15238.05404,1152.463542
2.652078072,328.5,14.70497131,1206.56665,15.22222201,1108.587362,8626.833333,951.4015706,0,0.12090116,747.6874339,13033.33333,9433.675781,29177.81576,6335.703451
2.58352073,85.83333333,0.554752866,1177.541687,15.8972222,1199.982666,8160,725.90743,0,1.093937953,638.0577138,5371.000163,851.817159,10548.84668,17689.40299
2.822285493,90.16666667,0.755430679,1169.400045,15.89444447,1190.63855,7412.916667,682.9586385,0,1.113109291,612.5579936,3166.666667,2192.704264,21759.54492,17133.33333
2.454131047,248.8333333,11.47505411,1149.183329,15.60972214,1157.793009,8390.416667,998.5999756,0,0.252919083,413.4993057,12223.69629,6060.326009,32576.02995,9333.511719
0.611277342,95.5,1.388455828,1096,16.05694453,1213.003337,5696.5,502.3936462,0,3.103289922,818.0588989,5739.473307,1584.70284,11837.58171,16.66666667
2.827806234,171.8333333,1.966979265,1130.366659,15.81111113,1207.371053,7407.083333,558.3815409,0,1.709389091,659.3749491,2282.103271,1097.62915,11471.60872,6719.74707
2.760659933,55,0.265232732,1136.166646,15.94444466,1210.699748,8458.333333,721.159139,0,1.082439303,627.8846486,17222.69857,3997.599528,11457.67578,8579.493815
2.585530678,117.3333333,0.621640702,1081.733378,16.07222239,1216.658325,7539.666667,727.2716064,0,5.432260354,1953.90212,1402.939697,7987.108887,20727.37174,18045.32878
2.506604592,112,0.356369724,1095.266683,15.99444453,1214.995728,7697.666667,660.7753092,0,3.325354338,819.4008891,12283.64714,2878.930583,18410.00521,5684.611328
2.576720953,113.5,1.035482645,1089.600057,16.01527786,1214.035075,7666.25,644.634786,0,2.878023624,808.8321635,10492.3776,3173.975993,18020.20768,4735.125814
3.04463323,60.66666667,2.210735718,1127.13328,15.88055579,1202.650146,7257.5,612.8925883,0,7.15095377,812.3334452,9309.938477,4544.005046,19399.58919,10290.19792
2.856377204,40.33333333,1.418505033,1113.766683,15.98055553,1212.667074,8195.916667,687.7201131,0,2.406918605,665.4613749,18580.94727,1023.782349,24594.27409,12620.38802
2.619722128,68.33333333,0.452951113,1125.350016,15.87222195,1204.055379,8214,708.9219971,0,2.346612136,852.3885396,20577.60612,1363.0861,17340.05599,11434.64583
2.561992486,121,1.016833981,1071.466675,16.01388868,1224.008586,8179.25,695.7049561,0,4.089678208,1971.160502,708.2941081,4872.491211,12838.38737,10734.55046
2.987388452,117.3333333,3.830612024,1121.433309,15.88541698,1188.3007,7091.583333,649.6593628,0.546666662,1.671742876,537.0605036,470.3687541,614.131307,3121.666097,4950.240234
2.554609776,113.6666667,0.904963235,1070.799988,16.00555547,1224.656982,8109.333333,706.507609,0,3.050872962,1959.05776,9299.86556,6533.587565,15337.01107,11767.52832
2.818294446,126.3333333,1.022337437,1070.666667,15.92222214,1211.994141,7547.75,598.9472249,0,7.740337531,842.1818644,16066.66667,676.2958781,16617.57878,14869.13216
1.936462045,119.3333333,0.422723144,1054.93335,15.94722207,1227.338908,7740.083333,696.0065104,0,6.175895214,1694.315536,9740.874674,5119.333333,15073.96419,10130.34798
2.540899118,46,0.916138331,1066.833293,15.88611126,1210.992716,7223.833333,635.2079468,0.375,6.389315287,1008.954427,90.2368927,2001.06425,8008.788249,21374.24349
2.659401258,133.8333333,0.649486383,1045.866597,15.9333334,1216.006266,7679.5,631.8180542,0.41624999,4.469021479,1991.037231,166.6666667,524.3096924,6326.52474,3316.21875
2.394288063,398.3333333,14.00259431,1076.766561,15.16666667,1118.374715,7496.666667,946.7822673,0,0.406751653,460.5733185,5769.229329,2866.666667,28162.47331,2903.595296
2.562895377,58.5,0.729917645,1050.43339,15.81111145,1213.640462,8019.833333,694,0.428333322,5.746995131,866.5240173,3593.222575,666.6666667,12202.92578,5003.493164
2.401961803,157.8333333,0.888615588,1019.900024,15.83333333,1217.674316,7392,707.6407471,0,2.944250981,573.2207489,4733.630534,2281.22347,22446.04427,8127.570475
2.672377268,49,0.344131897,1037.100016,15.73611101,1178.95874,8272.416667,718.3325602,0,2.42086188,820.9776866,15199.81055,1417.118937,8758.873047,4914.771973
2.598508994,49,1.576856256,1035.199992,15.80694453,1210.997152,7624.583333,337.2720591,0,5.41531682,825.9108836,15327.7832,5187.904297,13027.59928,13013.76497
2.590563695,152.8333333,0.609603206,1009.083354,15.86249987,1224.325317,7480.166667,572.0197144,0,2.668349584,571.3561656,9196.096029,4375.04834,23732.35286,1512.460368
2.45170784,156.5,0.399564405,1011.333313,15.79583359,1211.658569,7691.333333,700.5175781,0,1.300131083,561.4367523,563.8492025,5970.865397,15127.17155,16660.4707
2.542307695,45.16666667,0.408041904,1024.833313,15.80555566,1212.320841,8417,741,0,4.764603297,824.7817841,15973.64193,833.3333333,16171.52409,13377.40658
2.569721063,45,0.866462886,1024.633301,15.80555566,1207.649862,6855,397.7752787,0,3.866231918,954.8628794,16966.86393,1559.291545,18829.25065,23570.2832
2.757734617,138,2.436622222,1027.133382,15.75277805,1200.957235,6679.75,583.2250061,0,1.940593243,561.6996053,851.817159,4342.581868,21166.74609,5289.667318
2.629005671,158.6666667,1.341854453,1025.99998,15.63472271,1197.318604,7350.333333,545.1943665,0,1.66848282,561.324763,4796.590983,5861.010254,16035.11751,4801.202148
0.910527011,50.33333333,1.025795778,1014.266642,15.79722246,1208.677124,6677.666667,243.8453776,0,3.237400055,949.7928975,14322.86165,3511.060221,21792.62044,19913.6888
2.363216798,170.8333333,1.01632758,1010.483337,15.72916698,1202.974365,6019.833333,562.0474548,1.02125001,0.340135922,634.661499,235.5927124,1584.70284,4385.392415,7298.047526
2.65206782,50.83333333,1.625942389,1015.199951,15.78333314,1213.646484,8310.75,716,0,4.257766008,955.2010905,7533.740885,166.6666667,11797.48112,14296.79427
2.411254565,181.1666667,3.636437575,982.1333415,15.75,1199.043701,5971.416667,481.4765523,0,0.051214109,541.7117742,9078.818685,563.8492025,27620.47461,688.6452637
3.131853501,41,0.457899064,1005.633219,15.80833308,1211.159383,8099.25,699.1156006,0,8.519158999,1778.554667,5021.046061,333.3333333,27385.05924,33560.01693
2.989257495,95.83333333,2.087217569,1003.066691,15.72222233,1193.991781,8098.833333,665.6851603,0,2.996893326,990.3933105,872.680481,2140.429036,11845.8571,1480.328532
2.229135513,229,7.633194288,976.3666585,15.59166686,1186.263875,6753.583333,647.7864176,0,1.681185166,559.9897919,7780.848633,7428.648275,19100.53906,14252.28809
2.96642669,179.5,1.5107433,983.4999797,15.63888899,1191.964844,6928.583333,631.6253662,0,1.436255415,563.5809784,6314.580241,10009.70996,17607.71484,3325.908122
0.822468917,136.3333333,0.53867054,989.0999552,15.67916679,1188.681803,4601.666667,208.0747477,0,3.627851486,927.195109,1343.728434,2321.984701,24672.33659,6023.913737
2.526520809,84.16666667,0.86847655,994.5333252,15.76666705,1200.269084,8158.416667,666.5102132,0,1.595644673,1524.787394,2233.333333,1466.666667,5396.752279,4172.29541
2.553334951,76.33333333,0.323469907,992.0999959,15.76111094,1208.316691,8662.833333,665.4832764,0,3.38745904,1184.196014,4530.552083,1157.839844,14522.07129,6158.264323
2.714440028,45.16666667,0.696618676,984.5999552,15.73611101,1207.65564,8381.833333,702.6666667,0,4.032069921,912.2238312,733.3333333,4833.333333,18481.91927,29236.02148
2.643103202,42.33333333,0.392988433,988.6000163,15.74166679,1206.004517,8260.083333,713.5436605,0,4.081475576,952.2720642,1060.275289,2589.394124,29614.83268,30524.88086
2.647941669,326,9.729778449,1421.766642,15.88611126,1160.295166,8058.25,899.3435059,0,0.593796164,511.563207,8037.049805,3016.191406,43604.94401,661.2718099
3.090335528,1016.833333,17.03990173,1599.80009,13.12430573,978.0115153,8469.75,1092.60791,0,0.093386101,297.528951,12893.04264,1343.728434,42995.24479,9307.220052
0.782640477,152.1666667,2.589202007,1381.133301,16.3388888,1182.068848,5525.166667,543.8374634,0,2.837531885,472.3633143,175.6105194,219.7818756,34770.55208,104.0440114
2.753551006,331.1666667,11.98183378,1412.266683,15.41111088,1093.746582,8481,959.9407145,0,0.463567317,449.6241938,5926.822266,5919.873535,10134.18132,6281.840983
2.855693102,215.3333333,16.10812632,1398.633341,15.98611132,1163.826497,8241.25,929.3774007,0,0.671331217,471.9880625,366.6666667,3271.24764,28315.91927,569.6376546
2.671444019,324,9.364848614,1405.499959,15.72222201,1135.055664,7976.916667,943.2993368,0,0.552159607,460.8762716,5116.700684,2994.158203,22022.51172,5288.411947
3.080065727,136.3333333,4.152993759,1332.733276,16.43333308,1144.661174,7694,867.9884847,0,1.061954439,666.3183848,2749.039795,569.6376546,13703.70215,949.3655599
2.795864185,94.33333333,4.305213769,1326.833374,16.57222176,1173.32902,7614,620.5930379,0,2.125694831,677.4391581,2749.095703,4093.562337,26365.07096,9279.273112
3.105744521,56.16666667,0.737797399,1292.666585,16.5861117,1163.98234,8303.083333,630.8717448,0,1.095471819,614.0134939,3146.026855,4166.269857,17264.35417,8552.818034
3.233564774,59.5,1.467163881,1294.56661,16.55277761,1154.36617,7887.25,661.8285319,0,0.805170476,614.1413218,3441.564046,3962.854411,14284.88444,9940.211914
3.067148527,90.83333333,3.075171232,1288.899902,16.46666718,1156.829346,7811,663.8328654,0,3.325593313,696.1615448,13782.89746,852.7892049,17778.0293,8325.319661
2.681539536,78.5,0.978836422,1287.533325,16.50833321,1149.016398,8027.5,578.5297648,0,0.745501419,942.2034709,5733.333333,2966.666667,15493.78255,2743.125895
2.786494335,67.5,1.734047492,1271.300008,16.46666718,1157.315633,8044.583333,630.1762492,0,0.748896559,628.1757609,11230.08138,1287.663045,17608.46549,9285.738607
2.759068569,64.66666667,1.622565031,1264.799967,16.4763883,1145.370321,6402.833333,619.3075155,0,1.091723939,635.950765,3935.901123,3033.87972,15943.38704,1121.317871
3.130047162,75,2.23885719,1242.733317,16.36111132,1150.677612,8361.833333,681.4011434,0,1.142081877,696.9963735,1503.253784,1508.298828,18887.85286,4545.806478
2.876876275,59.83333333,1.883552869,1260.733317,16.43333308,1165.653402,7647.083333,730.6870931,0,2.79214112,912.059672,4347.565267,2273.259115,7215.116699,2021.767171
1.701225082,50.16666667,0.126135737,1245.933289,16.45763969,1150.674479,7172.666667,641.6936035,0,0.324219157,616.9996745,1866.666667,3167.716471,14354.7028,2147.244873
2.693494161,63.66666667,1.01150465,1257.466614,16.43611145,1150.008301,7130,519.8162333,0.575000008,6.324895064,723.7719116,870.4735718,483.0067749,4249.392741,6493.653483
2.703819036,66.83333333,1.403686603,1241.183268,16.47222201,1141.964315,7225.666667,522.3422852,0,1.367253701,594.3001251,5038.953939,4227.855143,22417.4375,2930.969727
2.749645472,68.83333333,2.811306794,1246.466715,16.41666667,1143.972127,7665.666667,626.2031047,0,2.43839554,582.9251709,2733.333333,2067.479655,26408.16016,3279.972738
2.814990044,53.83333333,1.217288574,1233.333313,16.43611145,1144.656616,7796.583333,624.7247314,0,1.768986662,946.6040853,1343.777832,1940.125366,6812.312826,405.1223653
2.184885462,56.16666667,1.352780898,1213.100016,16.42916679,1138.654826,7326.583333,598.6908162,0,0.960852424,725.5290782,6643.631022,451.2947795,14140.07259,1515.670614
2.653288047,45.83333333,0.597384969,1205.758362,16.42222214,1143.952148,7502.083333,700.0596313,0,1.427104155,762.7087758,572.4551188,3491.542074,17953.86979,1733.333333
2.706460555,50,1.184760173,1218.466675,16.38888868,1149.025146,7662,627.2599182,0,1.352515062,959.3055216,2933.333333,3595.56543,7962.870931,1910.061035
0.671972235,38.5,1.389602462,1208.791626,16.31805611,1177.329346,7495.916667,660.1703593,0,1.740630507,690.7171275,2711.975749,2902.010417,12167.87728,3677.582113
2.580088218,39,0.680560807,1167.066711,16.42291641,1146.323568,7182.25,628,0.37166667,1.905508081,727.5521444,376.2362061,333.3333333,5791.425293,1440.110677
2.444935163,32.66666667,0.264169186,1177.366659,16.3388888,1150.333211,8153.666667,711.3122152,0,3.872840643,1009.269938,8917.658854,942.0280558,20751.10156,1601.543091
3.20431153,39.83333333,4.19622167,1183.63328,16.34166654,1157.304565,7385.916667,696.5729574,0,1.564118663,913.5113118,14498.06608,1187.661011,23786.72591,4974.095215
2.124499718,28.16666667,0.922632714,1154.849996,16.38611158,1149.024414,7474.25,632.8713989,0,1.513220886,700.5727132,3097.573405,1952.243774,20773.55469,3876.195394
2.694175005,33.5,0.201559901,1169.06663,16.27500025,1156.951742,8761.583333,760.5307414,0,2.725972533,934.965332,10656.05892,3518.129232,26363.00586,1066.666667
2.503847758,32.5,0.877945304,1100.36672,16.35833359,1150.692546,6192.666667,587.279541,0,1.421757301,696.2149455,6852.35612,566.6666667,19918.375,3891.101481
2.796760321,37,0.916374008,1163.24998,16.24166679,1167.02063,7628.416667,657.6398722,0,2.925971508,691.8985901,2473.462728,866.6666667,28260.90234,639.007019
0.893642883,42.5,0.531970531,1115.933329,16.29722214,1140.292806,6538,483.2249095,0,5.078073581,690.7335307,7599.617513,266.6666667,18064.91602,1868.590535
2.415090164,32.16666667,0.45156614,1082.600057,16.32500013,1145.993734,6910.416667,631.0547485,0,2.070072571,700.1034088,291.4863078,1075.763102,26243.88737,2381.989258
2.81395793,37.33333333,0.469021261,1149.800008,16.24444453,1175.321045,8204.666667,586.9057007,0,0.46804295,730.1594899,3666.666667,5145.286458,28827.49935,5907.421875
0.992255549,38.5,0.668504934,1138.233358,16.26111158,1167.022176,7747.166667,483.558197,0,1.663082282,888.5680898,5249.276693,2766.666667,12514.99023,4517.519857
2.812057098,28.5,0.386582563,1119.233317,16.2944444,1153.970052,6723.75,697.8772786,0,6.267081261,860.530894,466.6666667,1003.755615,13741.32227,1066.666667
0.963968118,42.16666667,1.223259528,1108.033386,16.28888893,1148.302938,6457.083333,405.3103536,0,1.24188149,771.0786489,1757.068197,1683.629028,21739.91862,898.513326
2.594320138,26.5,0.321711014,1071.650024,16.2944444,1150.007324,8000.916667,687.5886434,0,1.786293825,699.7700755,2233.333333,2468.013428,28909.19661,5185.6486
2.634852568,37.66666667,0.763191819,1139.666687,16.22777812,1181.309408,7860.583333,727.7415771,0,2.614368916,931.6688182,2547.164958,704.6973063,19355.22461,10113.08952
2.141728401,25.5,0.430701196,1066.599976,16.27916718,1155.479451,7874.083333,676.2223918,0,2.57304438,701.642451,467.0616353,90.2368927,31447.44076,3654.756836
2.589003404,38.66666667,0.506141881,1138.233317,16.18333308,1188.354248,7735.666667,693.0409342,0,3.614769697,907.7228902,1667.596842,1408.334717,24803.72005,9308.496094
2.563512802,38.83333333,0.357884059,1133.49998,16.15833346,1198.671265,8253.25,693.6519979,0,2.181300441,907.7612305,4592.486328,870.7914632,24759.33008,6515.229329
2.443219741,36.33333333,0.451402167,1107.766663,16.21111107,1159.352091,7085.666667,668.401123,0,3.409651836,962.9624125,1464.557576,338.0897217,3901.810872,6042.712891
2.603669961,42.33333333,0.21827025,1132.549988,16.08055528,1207.645345,8474.583333,683.3959554,0,2.276882966,702.835083,866.6666667,1635.285807,22909.56315,7363.691569
2.608461777,37.83333333,0.217751808,1130.033305,16.12499968,1203.328288,8478.416667,705.3571981,0,3.153812647,694.3528035,3211.639893,376.2362061,23341.96615,14723.38477
2.611834049,40.5,0.805193424,1124.50002,16.13055515,1201.008382,8319.916667,482.7258504,0,2.610031486,903.4191386,6187.993978,133.3333333,24552.94987,11848.12695
0.992734234,35,0.575452477,1103.399943,16.19375038,1168.007935,7197.333333,248.8527374,0,3.666143179,965.1003316,708.2941081,416.6666667,7900.882487,9628.814779
1.440826913,46.33333333,0.665847679,1087.133341,15.9333334,1211.012126,7826,593.2463074,0,2.421553969,938.7487996,5051.551432,6393.615723,18953.82878,18965.86393
2.8290929,38.66666667,0.902181228,1054.433289,15.8972222,1211.006795,8118.25,743.8256226,0,2.5503335,897.9061076,5445.902181,6233.333333,19754.67773,30024.94922
2.742112239,39.33333333,0.437213391,1043.083374,15.85833327,1208.665039,7288.083333,702.625061,0,2.903921763,1039.252767,33.33333333,3277.335205,13241.65723,36371.11979
2.650159518,38.5,1.044734756,979.1999919,15.84027767,1201.018758,8227.416667,458.6456502,0,7.706787109,1455.833181,3677.582113,2314.642497,17851.06901,5071.625651
2.077155352,37.16666667,0.608620296,977.0333049,15.84027767,1200.004761,7511.25,669.8093872,0,6.311175505,1445.520345,9322.266602,2575.480957,24557.29297,7073.525716
2.538916508,42.83333333,0.504374365,995.149943,15.76111158,1203.013916,8373.75,678.0656535,0,5.269971848,1871.91156,1533.333333,933.3333333,30374.95573,29740.12044
2.362645626,39.83333333,0.760719736,964.6666463,15.83611075,1199.671224,6957.5,312.8465576,0,8.867590268,1521.43338,133.3333333,1909.833862,19247.35091,1776.22937
2.44452858,41.83333333,0.475444903,987.5166829,15.75555579,1203.498698,7775.416667,583.1088867,0,7.831466834,1849.536987,1366.666667,1567.586385,27430.60286,26893.76888
2.322474639,894.5,13.1874485,906.9999593,13.15833346,1017.505188,8832.083333,926.1835734,0,0.157666445,353.6041489,3347.2229,3208.930827,28773.67708,11928.42741
